INFO:root:Processed IP 10.124.0.210: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.72: Fraud Score: 0, Risk: low
INFO:root:Processed IP 198.44.136.194: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.87: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.76: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.75: Fraud Score: 0, Risk: low
INFO:root:Processed IP 146.70.165.2: Fraud Score: 54, Risk: medium
INFO:root:Processed IP 146.70.165.194: Fraud Score: 54, Risk: medium
INFO:root:Processed IP 146.70.166.130: Fraud Score: 45, Risk: medium
INFO:root:Processed IP 146.70.165.130: Fraud Score: 54, Risk: medium
INFO:root:Processed IP 10.124.0.213: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.90: Fraud Score: 0, Risk: low
INFO:root:Processed IP 146.70.166.194: Fraud Score: 45, Risk: medium
INFO:root:Processed IP 10.124.0.187: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.167: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.1.45: Fraud Score: 0, Risk: low
INFO:root:Processed IP 146.70.168.66: Fraud Score: 21, Risk: medium
INFO:root:Processed IP 146.70.168.130: Fraud Score: 21, Risk: medium
INFO:root:Processed IP 146.70.185.2: Fraud Score: 45, Risk: medium
INFO:root:Processed IP 146.70.165.66: Fraud Score: 54, Risk: medium
INFO:root:Processed IP 10.124.1.46: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.1.47: Fraud Score: 0, Risk: low
INFO:root:Processed IP 146.70.171.66: Fraud Score: 45, Risk: medium
INFO:root:Processed IP 10.124.0.235: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.32: Fraud Score: 0, Risk: low
INFO:root:Processed IP 146.70.171.130: Fraud Score: 45, Risk: medium
INFO:root:Processed IP 10.124.0.31: Fraud Score: 0, Risk: low
INFO:root:Processed IP 198.54.133.130: Fraud Score: 60, Risk: high
INFO:root:Processed IP 146.70.168.194: Fraud Score: 21, Risk: medium
INFO:root:Processed IP 198.54.133.162: Fraud Score: 60, Risk: high
INFO:root:Processed IP 10.124.1.186: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.1.187: Fraud Score: 0, Risk: low
INFO:root:Processed IP 198.54.135.34: Fraud Score: 49, Risk: medium
INFO:root:Processed IP 10.124.1.188: Fraud Score: 0, Risk: low
INFO:root:Processed IP 198.54.135.130: Fraud Score: 49, Risk: medium
INFO:root:Processed IP 10.124.1.189: Fraud Score: 0, Risk: low
INFO:root:Processed IP 198.54.135.98: Fraud Score: 49, Risk: medium
INFO:root:Processed IP 10.124.2.22: Fraud Score: 0, Risk: low
INFO:root:Processed IP 198.54.135.66: Fraud Score: 49, Risk: medium
INFO:root:Processed IP 185.156.46.130: Fraud Score: 45, Risk: medium
INFO:root:Processed IP 10.124.2.23: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.2.24: Fraud Score: 0, Risk: low
INFO:root:Processed IP 185.156.46.143: Fraud Score: 45, Risk: medium
INFO:root:Processed IP 10.124.0.22: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.10: Fraud Score: 0, Risk: low
INFO:root:Processed IP 198.54.130.114: Fraud Score: 0, Risk: low
INFO:root:Processed IP 198.54.130.98: Fraud Score: 0, Risk: low
INFO:root:Processed IP 198.54.130.82: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.12: Fraud Score: 0, Risk: low
INFO:root:Processed IP 185.156.46.156: Fraud Score: 45, Risk: medium
INFO:root:Processed IP 10.124.0.26: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.24: Fraud Score: 0, Risk: low
INFO:root:Processed IP 198.54.130.130: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.1.228: Fraud Score: 0, Risk: low
INFO:root:Processed IP 138.199.43.78: Fraud Score: 31, Risk: medium
INFO:root:Processed IP 10.124.1.229: Fraud Score: 0, Risk: low
INFO:root:Processed IP 198.54.130.146: Fraud Score: 0, Risk: low
INFO:root:Processed IP 138.199.43.65: Fraud Score: 31, Risk: medium
INFO:root:Processed IP 138.199.43.91: Fraud Score: 31, Risk: medium
INFO:root:Processed IP 10.124.1.227: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.3: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.1: Fraud Score: 0, Risk: low
INFO:root:Processed IP 198.54.131.130: Fraud Score: 100, Risk: very high
INFO:root:Processed IP 10.124.0.98: Fraud Score: 0, Risk: low
INFO:root:Processed IP 198.54.131.162: Fraud Score: 100, Risk: very high
INFO:root:Processed IP 10.124.0.101: Fraud Score: 0, Risk: low
INFO:root:Processed IP 199.229.250.53: Fraud Score: 42, Risk: medium
INFO:root:Processed IP 199.229.250.54: Fraud Score: 42, Risk: medium
INFO:root:Processed IP 10.124.0.103: Fraud Score: 0, Risk: low
INFO:root:Processed IP 199.229.250.52: Fraud Score: 42, Risk: medium
INFO:root:Processed IP 10.124.0.104: Fraud Score: 0, Risk: low
INFO:root:Processed IP 199.229.250.55: Fraud Score: 42, Risk: medium
INFO:root:Processed IP 10.124.0.115: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.164: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.128: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.129: Fraud Score: 0, Risk: low
INFO:root:Processed IP 199.229.250.58: Fraud Score: 42, Risk: medium
INFO:root:Processed IP 104.129.57.66: Fraud Score: 42, Risk: medium
INFO:root:Processed IP 199.229.250.56: Fraud Score: 42, Risk: medium
INFO:root:Processed IP 10.124.0.158: Fraud Score: 0, Risk: low
INFO:root:Processed IP 199.229.250.59: Fraud Score: 42, Risk: medium
INFO:root:Processed IP 10.124.0.130: Fraud Score: 0, Risk: low
INFO:root:Processed IP 199.229.250.57: Fraud Score: 42, Risk: medium
INFO:root:Processed IP 10.124.0.96: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.70: Fraud Score: 0, Risk: low
INFO:root:Processed IP 66.115.165.211: Fraud Score: 31, Risk: medium
INFO:root:Processed IP 10.124.0.69: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.78: Fraud Score: 0, Risk: low
INFO:root:Processed IP 198.54.134.98: Fraud Score: 0, Risk: low
INFO:root:Processed IP 198.54.134.130: Fraud Score: 0, Risk: low
INFO:root:Processed IP 198.54.134.162: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.97: Fraud Score: 0, Risk: low
INFO:root:Processed IP 173.205.93.2: Fraud Score: 40, Risk: medium
INFO:root:Processed IP 10.124.0.134: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.132: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.133: Fraud Score: 0, Risk: low
INFO:root:Processed IP 66.115.165.215: Fraud Score: 31, Risk: medium
INFO:root:Processed IP 66.115.165.216: Fraud Score: 31, Risk: medium
INFO:root:Processed IP 66.115.165.212: Fraud Score: 31, Risk: medium
INFO:root:Processed IP 10.124.0.131: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.135: Fraud Score: 0, Risk: low
INFO:root:Processed IP 66.115.165.213: Fraud Score: 31, Risk: medium
INFO:root:Processed IP 66.115.165.214: Fraud Score: 31, Risk: medium
INFO:root:Processed IP 10.124.1.6: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.1.211: Fraud Score: 0, Risk: low
INFO:root:Processed IP 142.147.89.210: Fraud Score: 0, Risk: low
INFO:root:Processed IP 142.147.89.225: Fraud Score: 0, Risk: low
INFO:root:Processed IP 142.147.89.195: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.137: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.1.209: Fraud Score: 0, Risk: low
INFO:root:Processed IP 66.115.165.217: Fraud Score: 31, Risk: medium
INFO:root:Processed IP 66.115.165.218: Fraud Score: 31, Risk: medium
INFO:root:Processed IP 10.124.1.210: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.1.39: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.1.7: Fraud Score: 0, Risk: low
INFO:root:Processed IP 69.4.234.138: Fraud Score: 30, Risk: medium
INFO:root:Processed IP 10.124.1.37: Fraud Score: 0, Risk: low
INFO:root:Processed IP 69.4.234.139: Fraud Score: 30, Risk: medium
INFO:root:Processed IP 10.124.1.38: Fraud Score: 0, Risk: low
INFO:root:Processed IP 69.4.234.147: Fraud Score: 30, Risk: medium
INFO:root:Processed IP 79.127.217.34: Fraud Score: 20, Risk: medium
INFO:root:Processed IP 79.127.217.47: Fraud Score: 20, Risk: medium
INFO:root:Processed IP 10.124.1.36: Fraud Score: 0, Risk: low
INFO:root:Processed IP 69.4.234.143: Fraud Score: 30, Risk: medium
INFO:root:Processed IP 10.124.1.44: Fraud Score: 0, Risk: low
INFO:root:Processed IP 69.4.234.142: Fraud Score: 30, Risk: medium
INFO:root:Processed IP 69.4.234.140: Fraud Score: 30, Risk: medium
INFO:root:Processed IP 10.124.1.42: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.1.41: Fraud Score: 0, Risk: low
INFO:root:Processed IP 69.4.234.141: Fraud Score: 30, Risk: medium
INFO:root:Processed IP 10.124.1.40: Fraud Score: 0, Risk: low
INFO:root:Processed IP 69.4.234.144: Fraud Score: 30, Risk: medium
INFO:root:Processed IP 10.124.1.43: Fraud Score: 0, Risk: low
INFO:root:Processed IP 69.4.234.145: Fraud Score: 30, Risk: medium
INFO:root:Processed IP 10.124.1.29: Fraud Score: 0, Risk: low
INFO:root:Processed IP 79.127.222.194: Fraud Score: 70, Risk: high
INFO:root:Processed IP 10.124.0.251: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.2.59: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.1.176: Fraud Score: 0, Risk: low
INFO:root:Processed IP 79.127.222.207: Fraud Score: 70, Risk: high
INFO:root:Processed IP 173.205.85.34: Fraud Score: 40, Risk: medium
INFO:root:Processed IP 10.124.0.250: Fraud Score: 0, Risk: low
INFO:root:Processed IP 104.223.118.34: Fraud Score: 40, Risk: medium
INFO:root:Processed IP 10.124.2.60: Fraud Score: 0, Risk: low
INFO:root:Processed IP 198.54.131.98: Fraud Score: 100, Risk: very high
INFO:root:Processed IP 154.47.30.143: Fraud Score: 35, Risk: medium
INFO:root:Processed IP 154.47.30.130: Fraud Score: 35, Risk: medium
